Nepravilan zapis u datoteci senzora: Alojzija Stepinca;15;100;0
Nepravilan zapis u datoteci spremnika: bio;0;1;1;1;1;120
***generiranje otpada***Pavlinska***
Korisnik (1)[1] : Staklo - 2.21, Papir - 4.08, Metal - 1.99, Bio - 6.59, Mješano - 28.83
Korisnik (16) je u spremnik papir (1041) bacio 0.92kg otpada
Korisnik (16) je u spremnik metal (1057) bacio 0.55kg otpada
Korisnik (16) je u spremnik mješano (1070) bacio 20.3kg otpada
Korisnik (17) je u spremnik staklo (1020) bacio 3.75kg otpada
Korisnik (17) je u spremnik papir (1041) bacio 2.68kg otpada
Korisnik (17) je u spremnik metal (1057) bacio 2.82kg otpada
Korisnik (17) je u spremnik mješano (1071) bacio 19.79kg otpada
Korisnik (18) je u spremnik staklo (1020) bacio 2.98kg otpada
Korisnik (18) je u spremnik papir (1041) bacio 2.46kg otpada
Korisnik (18) je u spremnik metal (1057) bacio 1.54kg otpada
Korisnik (18) je u spremnik mješano (1072) bacio 24.93kg otpada
Korisnik (19) je u spremnik staklo (1020) bacio 1.18kg otpada
Korisnik (19) je u spremnik papir (1041) bacio 4.67kg otpada
Korisnik (19) je u spremnik metal (1057) bacio 1.04kg otpada
Korisnik (19) je u spremnik mješano (1073) bacio 5.94kg otpada
Korisnik (20) je u spremnik staklo (1020) bacio 4.15kg otpada
Korisnik (20) je u spremnik papir (1041) bacio 2.6kg otpada
Korisnik (20) je u spremnik metal (1057) bacio 1.44kg otpada
Korisnik (20) je u spremnik mješano (1074) bacio 26.4kg otpada
Korisnik (21) je u spremnik staklo (1021) bacio 4.38kg otpada
Korisnik (21) je u spremnik papir (1042) bacio 3.1kg otpada
Korisnik (21) je u spremnik metal (1058) bacio 2.85kg otpada
Korisnik (21) je u spremnik mješano (1075) bacio 10.09kg otpada
Korisnik (22) je u spremnik staklo (1021) bacio 1.96kg otpada
Korisnik (22) je u spremnik papir (1042) bacio 3.22kg otpada
Korisnik (22) je u spremnik metal (1058) bacio 0.79kg otpada
Korisnik (22) je u spremnik mješano (1076) bacio 14.44kg otpada
Korisnik (23) je u spremnik staklo (1021) bacio 6.75kg otpada
Korisnik (23) je u spremnik papir (1042) bacio 3.85kg otpada
Korisnik (23) je u spremnik metal (1058) bacio 2.51kg otpada
Korisnik (23) je u spremnik mješano (1077) bacio 3.39kg otpada
Korisnik (24) je u spremnik staklo (1021) bacio 6.66kg otpada
Korisnik (24) je u spremnik papir (1042) bacio 1.0kg otpada
Korisnik (24) je u spremnik metal (1058) bacio 1.85kg otpada
Korisnik (24) je u spremnik mješano (1078) bacio 19.0kg otpada
Korisnik (25) je u spremnik staklo (1021) bacio 4.29kg otpada
Korisnik (25) je u spremnik papir (1042) bacio 1.09kg otpada
Korisnik (25) je u spremnik metal (1058) bacio 2.2kg otpada
Korisnik (25) je u spremnik mješano (1079) bacio 24.29kg otpada
Korisnik (26) je u spremnik staklo (1021) bacio 5.45kg otpada
Korisnik (26) je u spremnik papir (1043) bacio 2.3kg otpada
Korisnik (26) je u spremnik metal (1058) bacio 2.1kg otpada
Korisnik (26) je u spremnik mješano (1080) bacio 24.22kg otpada
Korisnik (27) je u spremnik staklo (1021) bacio 6.39kg otpada
Korisnik (27) je u spremnik papir (1043) bacio 2.19kg otpada
Korisnik (27) je u spremnik metal (1058) bacio 0.48kg otpada
Korisnik (27) je u spremnik mješano (1081) bacio 3.47kg otpada
Korisnik (28) je u spremnik staklo (1021) bacio 6.52kg otpada
Korisnik (28) je u spremnik papir (1043) bacio 4.6kg otpada
Korisnik (28) je u spremnik metal (1058) bacio 2.68kg otpada
Korisnik (28) je u spremnik mješano (1082) bacio 19.18kg otpada
Korisnik (29) je u spremnik staklo (1021) bacio 3.74kg otpada
Korisnik (29) je u spremnik papir (1043) bacio 1.88kg otpada
Korisnik (29) je u spremnik metal (1058) bacio 2.55kg otpada
Korisnik (29) je u spremnik mješano (1083) bacio 6.53kg otpada
Korisnik (30) je u spremnik staklo (1022) bacio 17.11kg otpada
Korisnik (30) je u spremnik papir (1044) bacio 14.48kg otpada
Korisnik (30) je u spremnik metal (1059) bacio 4.21kg otpada
Korisnik (30) je u spremnik mješano (1084) bacio 60.9kg otpada
Korisnik (31) je u spremnik staklo (1023) bacio 13.11kg otpada
Korisnik (31) je u spremnik papir (1044) bacio 11.75kg otpada
Korisnik (31) je u spremnik metal (1059) bacio 1.43kg otpada
Korisnik (31) je u spremnik mješano (1084) bacio 90.45kg otpada
Korisnik (32) je u spremnik staklo (1024) bacio 14.09kg otpada
Korisnik (32) je u spremnik papir (1045) bacio 14.44kg otpada
Korisnik (32) je u spremnik metal (1059) bacio 3.1kg otpada
Korisnik (32) je u spremnik mješano (1084) bacio 24.4kg otpada
Korisnik (33) je u spremnik staklo (1025) bacio 10.23kg otpada
Korisnik (33) je u spremnik papir (1045) bacio 11.21kg otpada
Korisnik (33) je u spremnik metal (1059) bacio 1.97kg otpada
Korisnik (33) je u spremnik mješano (1085) bacio 41.95kg otpada
Korisnik (34) je u spremnik staklo (1026) bacio 16.1kg otpada
Korisnik (34) je u spremnik papir (1046) bacio 11.47kg otpada
Korisnik (34) je u spremnik metal (1059) bacio 2.92kg otpada
Korisnik (34) je u spremnik mješano (1085) bacio 33.77kg otpada
Korisnik (35) je u spremnik staklo (1027) bacio 8.95kg otpada
Korisnik (35) je u spremnik papir (1046) bacio 8.46kg otpada
Korisnik (35) je u spremnik metal (1060) bacio 2.15kg otpada
Korisnik (35) je u spremnik mješano (1085) bacio 34.65kg otpada
Korisnik (36) je u spremnik staklo (1028) bacio 12.8kg otpada
Korisnik (36) je u spremnik papir (1047) bacio 12.93kg otpada
Korisnik (36) je u spremnik metal (1060) bacio 1.68kg otpada
Korisnik (36) je u spremnik mješano (1086) bacio 31.36kg otpada
Korisnik (37) je u spremnik staklo (1029) bacio 16.75kg otpada
Korisnik (37) je u spremnik papir (1047) bacio 8.83kg otpada
Korisnik (37) je u spremnik metal (1060) bacio 1.95kg otpada
Korisnik (37) je u spremnik mješano (1086) bacio 97.18kg otpada
Korisnik (38) je u spremnik staklo (1030) bacio 8.34kg otpada
Korisnik (38) je u spremnik papir (1048) bacio 5.91kg otpada
Korisnik (38) je u spremnik metal (1060) bacio 1.38kg otpada
Korisnik (38) je u spremnik mješano (1086) bacio 24.75kg otpada
Korisnik (39) je u spremnik staklo (1031) bacio 13.61kg otpada
Korisnik (39) je u spremnik papir (1048) bacio 4.13kg otpada
Korisnik (39) je u spremnik metal (1060) bacio 2.86kg otpada
Korisnik (39) je u spremnik mješano (1087) bacio 45.88kg otpada
Korisnik (40) je u spremnik staklo (1032) bacio 12.78kg otpada
Korisnik (40) je u spremnik papir (1049) bacio 11.53kg otpada
Korisnik (40) je u spremnik metal (1061) bacio 2.1kg otpada
Korisnik (40) je u spremnik mješano (1087) bacio 47.59kg otpada
Korisnik (41) je u spremnik staklo (1033) bacio 34.68kg otpada
Korisnik (41) je u spremnik papir (1050) bacio 62.89kg otpada
Korisnik (41) je u spremnik metal (1062) bacio 22.19kg otpada
Korisnik (41) je u spremnik mješano (1088) bacio 265.69kg otpada
Korisnik (42) je u spremnik staklo (1034) bacio 28.37kg otpada
Korisnik (42) je u spremnik papir (1051) bacio 46.73kg otpada
Korisnik (42) je u spremnik metal (1062) bacio 24.44kg otpada
Korisnik (42) je u spremnik mješano (1089) bacio 291.86kg otpada
Korisnik (43) je u spremnik staklo (1035) bacio 34.44kg otpada
Korisnik (43) je u spremnik papir (1052) bacio 86.97kg otpada
Korisnik (43) je u spremnik metal (1062) bacio 10.15kg otpada
Korisnik (43) je u spremnik mješano (1090) bacio 217.19kg otpada
Korisnik (44) je u spremnik staklo (1036) bacio 40.58kg otpada
Korisnik (44) je u spremnik papir (1053) bacio 76.28kg otpada
Korisnik (44) je u spremnik metal (1063) bacio 29.6kg otpada
Korisnik (44) je u spremnik mješano (1091) bacio 135.96kg otpada
Korisnik (45) je u spremnik staklo (1037) bacio 49.67kg otpada
Korisnik (45) je u spremnik papir (1054) bacio 148.98kg otpada
Korisnik (45) je u spremnik metal (1063) bacio 13.99kg otpada
Korisnik (45) je u spremnik mješano (1092) bacio 274.55kg otpada
Korisnik (46) je u spremnik staklo (1038) bacio 22.44kg otpada
Korisnik (46) je u spremnik papir (1055) bacio 91.96kg otpada
Korisnik (46) je u spremnik metal (1063) bacio 14.04kg otpada
Korisnik (46) je u spremnik mješano (1093) bacio 236.21kg otpada
Korisnik (47) je u spremnik staklo (1039) bacio 16.84kg otpada
Korisnik (47) je u spremnik papir (1056) bacio 102.95kg otpada
Korisnik (47) je u spremnik metal (1064) bacio 10.17kg otpada
Korisnik (47) je u spremnik mješano (1094) bacio 102.02kg otpada

Otpad u ulici Petra Krešimira IV

Staklo: 449.98
Papir: 787.81
Metal: 183.86
Bio: 0.0
Mješano: 2355.35



***odlaganje otpada***Slavenska***
Korisnik (48) je u spremnik staklo (1095) bacio 1.96kg otpada
Korisnik (48) je u spremnik papir (1105) bacio 2.7kg otpada
Korisnik (48) je u spremnik metal (1113) bacio 0.75kg otpada
Korisnik (48) je u spremnik mješano (1117) bacio 3.71kg otpada
Korisnik (49) je u spremnik staklo (1095) bacio 2.55kg otpada
Korisnik (49) je u spremnik papir (1105) bacio 3.66kg otpada
Korisnik (49) je u spremnik metal (1113) bacio 2.64kg otpada
Korisnik (49) je u spremnik mješano (1118) bacio 22.05kg otpada
Korisnik (50) je u spremnik staklo (1095) bacio 6.55kg otpada
Korisnik (50) je u spremnik papir (1105) bacio 2.58kg otpada
Korisnik (50) je u spremnik metal (1113) bacio 1.34kg otpada
Korisnik (50) je u spremnik mješano (1119) bacio 5.48kg otpada
Korisnik (51) je u spremnik staklo (1095) bacio 4.46kg otpada
Korisnik (51) je u spremnik papir (1105) bacio 4.43kg otpada
Korisnik (51) je u spremnik metal (1113) bacio 2.05kg otpada
Korisnik (51) je u spremnik mješano (1120) bacio 9.91kg otpada
Korisnik (52) je u spremnik staklo (1095) bacio 0.82kg otpada
Korisnik (52) je u spremnik papir (1105) bacio 1.27kg otpada
Korisnik (52) je u spremnik metal (1113) bacio 0.95kg otpada
Korisnik (52) je u spremnik mješano (1121) bacio 26.66kg otpada
Korisnik (53) je u spremnik staklo (1095) bacio 5.5kg otpada
Korisnik (53) je u spremnik papir (1106) bacio 0.81kg otpada
Korisnik (53) je u spremnik metal (1113) bacio 2.05kg otpada
Korisnik (53) je u spremnik mješano (1122) bacio 6.63kg otpada
Korisnik (54) je u spremnik staklo (1095) bacio 2.14kg otpada
Korisnik (54) je u spremnik papir (1106) bacio 0.64kg otpada
Korisnik (54) je u spremnik metal (1113) bacio 2.78kg otpada
Korisnik (54) je u spremnik mješano (1123) bacio 17.67kg otpada
Korisnik (55) je u spremnik staklo (1095) bacio 6.71kg otpada
Korisnik (55) je u spremnik papir (1106) bacio 2.04kg otpada
Korisnik (55) je u spremnik metal (1113) bacio 2.65kg otpada
Korisnik (55) je u spremnik mješano (1124) bacio 9.47kg otpada
Korisnik (56) je u spremnik staklo (1095) bacio 5.22kg otpada
Korisnik (56) je u spremnik papir (1106) bacio 4.74kg otpada
Korisnik (56) je u spremnik metal (1113) bacio 0.85kg otpada
Korisnik (56) je u spremnik mješano (1125) bacio 5.86kg otpada
Korisnik (57) je u spremnik staklo (1095) bacio 4.32kg otpada
Korisnik (57) je u spremnik papir (1106) bacio 4.78kg otpada
Korisnik (57) je u spremnik metal (1113) bacio 1.23kg otpada
Korisnik (57) je u spremnik mješano (1126) bacio 29.8kg otpada
Korisnik (58) je u spremnik staklo (1096) bacio 6.45kg otpada
Korisnik (58) je u spremnik papir (1107) bacio 4.17kg otpada
Korisnik (58) je u spremnik metal (1114) bacio 0.62kg otpada
Korisnik (58) je u spremnik mješano (1127) bacio 23.01kg otpada
Korisnik (59) je u spremnik staklo (1096) bacio 3.23kg otpada
Korisnik (59) je u spremnik papir (1107) bacio 0.51kg otpada
Korisnik (59) je u spremnik metal (1114) bacio 1.54kg otpada
Korisnik (59) je u spremnik mješano (1128) bacio 3.62kg otpada
Korisnik (60) je u spremnik staklo (1096) bacio 5.25kg otpada
Korisnik (60) je u spremnik papir (1107) bacio 3.97kg otpada
Korisnik (60) je u spremnik metal (1114) bacio 2.28kg otpada
Korisnik (60) je u spremnik mješano (1129) bacio 4.63kg otpada
Korisnik (61) je u spremnik staklo (1096) bacio 6.42kg otpada
Korisnik (61) je u spremnik papir (1107) bacio 3.68kg otpada
Korisnik (61) je u spremnik metal (1114) bacio 2.47kg otpada
Korisnik (61) je u spremnik mješano (1130) bacio 8.64kg otpada
Korisnik (62) je u spremnik staklo (1096) bacio 2.36kg otpada
Korisnik (62) je u spremnik papir (1107) bacio 2.76kg otpada
Korisnik (62) je u spremnik metal (1114) bacio 0.66kg otpada
Korisnik (62) je u spremnik mješano (1131) bacio 29.09kg otpada
Korisnik (63) je u spremnik staklo (1096) bacio 6.34kg otpada
Korisnik (63) je u spremnik papir (1108) bacio 3.53kg otpada
Korisnik (63) je u spremnik metal (1114) bacio 1.56kg otpada
Korisnik (63) je u spremnik mješano (1132) bacio 11.46kg otpada
Korisnik (64) je u spremnik staklo (1096) bacio 5.32kg otpada
Korisnik (64) je u spremnik papir (1108) bacio 3.65kg otpada
Korisnik (64) je u spremnik metal (1114) bacio 2.22kg otpada
Korisnik (64) je u spremnik mješano (1133) bacio 29.4kg otpada
Korisnik (65) je u spremnik staklo (1096) bacio 6.26kg otpada
Korisnik (65) je u spremnik papir (1108) bacio 4.88kg otpada
Korisnik (65) je u spremnik metal (1114) bacio 0.74kg otpada
Korisnik (65) je u spremnik mješano (1134) bacio 4.34kg otpada
Korisnik (66) je u spremnik staklo (1096) bacio 2.0kg otpada
Korisnik (66) je u spremnik papir (1108) bacio 3.12kg otpada
Korisnik (66) je u spremnik metal (1114) bacio 0.71kg otpada
Korisnik (66) je u spremnik mješano (1135) bacio 3.09kg otpada
Korisnik (67) je u spremnik staklo (1096) bacio 5.95kg otpada
Korisnik (67) je u spremnik papir (1108) bacio 3.45kg otpada
Korisnik (67) je u spremnik metal (1114) bacio 0.86kg otpada
Korisnik (67) je u spremnik mješano (1136) bacio 15.63kg otpada
Korisnik (68) je u spremnik staklo (1097) bacio 5.54kg otpada
Korisnik (68) je u spremnik papir (1109) bacio 14.41kg otpada
Korisnik (68) je u spremnik metal (1115) bacio 3.72kg otpada
Korisnik (68) je u spremnik mješano (1137) bacio 99.4kg otpada
Korisnik (69) je u spremnik staklo (1098) bacio 18.85kg otpada
Korisnik (69) je u spremnik papir (1109) bacio 5.24kg otpada
Korisnik (69) je u spremnik metal (1115) bacio 2.79kg otpada
Korisnik (69) je u spremnik mješano (1137) bacio 73.98kg otpada
Korisnik (70) je u spremnik staklo (1099) bacio 10.77kg otpada
Korisnik (70) je u spremnik papir (1110) bacio 5.1kg otpada
Korisnik (70) je u spremnik metal (1115) bacio 4.83kg otpada
Korisnik (70) je u spremnik mješano (1137) bacio 92.46kg otpada
Korisnik (71) je u spremnik staklo (1100) bacio 12.05kg otpada
Korisnik (71) je u spremnik papir (1110) bacio 8.53kg otpada
Korisnik (71) je u spremnik metal (1115) bacio 4.4kg otpada
Korisnik (71) je u spremnik mješano (1138) bacio 44.41kg otpada
Korisnik (72) je u spremnik staklo (1101) bacio 9.65kg otpada
Korisnik (72) je u spremnik papir (1111) bacio 10.05kg otpada
Korisnik (72) je u spremnik metal (1115) bacio 3.36kg otpada
Korisnik (72) je u spremnik mješano (1138) bacio 84.18kg otpada
Korisnik (73) je u spremnik staklo (1102) bacio 15.2kg otpada
Korisnik (73) je u spremnik papir (1111) bacio 13.29kg otpada
Korisnik (73) je u spremnik metal (1116) bacio 2.71kg otpada
Korisnik (73) je u spremnik mješano (1138) bacio 21.73kg otpada
Korisnik (74) je u spremnik staklo (1103) bacio 6.97kg otpada
Korisnik (74) je u spremnik papir (1112) bacio 5.02kg otpada
Korisnik (74) je u spremnik metal (1116) bacio 4.34kg otpada
Korisnik (74) je u spremnik mješano (1139) bacio 99.44kg otpada
Korisnik (75) je u spremnik staklo (1104) bacio 15.98kg otpada
Korisnik (75) je u spremnik papir (1112) bacio 10.33kg otpada
Korisnik (75) je u spremnik metal (1116) bacio 3.17kg otpada
Korisnik (75) je u spremnik mješano (1139) bacio 31.13kg otpada

Otpad u ulici Slavenska

Staklo: 184.81999
Papir: 133.34001
Metal: 60.269997
Bio: 0.0
Mješano: 816.88



***odlaganje otpada***Julija Merlića***
Korisnik (76) je u spremnik staklo (1140) bacio 1.04kg otpada
Korisnik (76) je u spremnik papir (1160) bacio 4.13kg otpada
Korisnik (76) je u spremnik metal (1178) bacio 1.04kg otpada
Korisnik (76) je u spremnik mješano (1186) bacio 5.44kg otpada
Korisnik (77) je u spremnik staklo (1140) bacio 6.2kg otpada
Korisnik (77) je u spremnik papir (1160) bacio 4.2kg otpada
Korisnik (77) je u spremnik metal (1178) bacio 2.71kg otpada
Korisnik (77) je u spremnik mješano (1187) bacio 22.82kg otpada
Korisnik (78) je u spremnik staklo (1140) bacio 4.19kg otpada
Korisnik (78) je u spremnik papir (1160) bacio 4.43kg otpada
Korisnik (78) je u spremnik metal (1178) bacio 2.01kg otpada
Korisnik (78) je u spremnik mješano (1188) bacio 21.23kg otpada
Korisnik (79) je u spremnik staklo (1140) bacio 2.63kg otpada
Korisnik (79) je u spremnik papir (1160) bacio 4.65kg otpada
Korisnik (79) je u spremnik metal (1178) bacio 2.85kg otpada
Korisnik (79) je u spremnik mješano (1189) bacio 25.71kg otpada
Korisnik (80) je u spremnik staklo (1140) bacio 1.53kg otpada
Korisnik (80) je u spremnik papir (1160) bacio 2.94kg otpada
Korisnik (80) je u spremnik metal (1178) bacio 2.74kg otpada
Korisnik (80) je u spremnik mješano (1190) bacio 15.72kg otpada
Korisnik (81) je u spremnik staklo (1140) bacio 6.19kg otpada
Korisnik (81) je u spremnik papir (1161) bacio 2.88kg otpada
Korisnik (81) je u spremnik metal (1178) bacio 1.49kg otpada
Korisnik (81) je u spremnik mješano (1191) bacio 15.91kg otpada
Korisnik (82) je u spremnik staklo (1140) bacio 2.75kg otpada
Korisnik (82) je u spremnik papir (1161) bacio 1.57kg otpada
Korisnik (82) je u spremnik metal (1178) bacio 2.99kg otpada
Korisnik (82) je u spremnik mješano (1192) bacio 10.09kg otpada
Korisnik (83) je u spremnik staklo (1140) bacio 3.16kg otpada
Korisnik (83) je u spremnik papir (1161) bacio 1.87kg otpada
Korisnik (83) je u spremnik metal (1178) bacio 1.43kg otpada
Korisnik (83) je u spremnik mješano (1193) bacio 8.85kg otpada
Korisnik (84) je u spremnik staklo (1140) bacio 1.98kg otpada
Korisnik (84) je u spremnik papir (1161) bacio 2.16kg otpada
Korisnik (84) je u spremnik metal (1178) bacio 0.6kg otpada
Korisnik (84) je u spremnik mješano (1194) bacio 15.79kg otpada
Korisnik (85) je u spremnik staklo (1140) bacio 6.48kg otpada
Korisnik (85) je u spremnik papir (1161) bacio 2.93kg otpada
Korisnik (85) je u spremnik metal (1178) bacio 1.97kg otpada
Korisnik (85) je u spremnik mješano (1195) bacio 14.32kg otpada
Korisnik (86) je u spremnik staklo (1141) bacio 5.91kg otpada
Korisnik (86) je u spremnik papir (1162) bacio 3.33kg otpada
Korisnik (86) je u spremnik metal (1179) bacio 0.9kg otpada
Korisnik (86) je u spremnik mješano (1196) bacio 14.14kg otpada
Korisnik (87) je u spremnik staklo (1141) bacio 1.98kg otpada
Korisnik (87) je u spremnik papir (1162) bacio 1.27kg otpada
Korisnik (87) je u spremnik metal (1179) bacio 1.38kg otpada
Korisnik (87) je u spremnik mješano (1197) bacio 24.1kg otpada
Korisnik (88) je u spremnik staklo (1141) bacio 5.92kg otpada
Korisnik (88) je u spremnik papir (1162) bacio 2.3kg otpada
Korisnik (88) je u spremnik metal (1179) bacio 1.14kg otpada
Korisnik (88) je u spremnik mješano (1198) bacio 21.75kg otpada
Korisnik (89) je u spremnik staklo (1141) bacio 2.56kg otpada
Korisnik (89) je u spremnik papir (1162) bacio 4.9kg otpada
Korisnik (89) je u spremnik metal (1179) bacio 2.88kg otpada
Korisnik (89) je u spremnik mješano (1199) bacio 28.83kg otpada
Korisnik (90) je u spremnik staklo (1142) bacio 6.41kg otpada
Korisnik (90) je u spremnik papir (1163) bacio 5.15kg otpada
Korisnik (90) je u spremnik metal (1180) bacio 1.42kg otpada
Korisnik (90) je u spremnik mješano (1200) bacio 55.0kg otpada
Korisnik (91) je u spremnik staklo (1143) bacio 13.39kg otpada
Korisnik (91) je u spremnik papir (1163) bacio 5.67kg otpada
Korisnik (91) je u spremnik metal (1180) bacio 2.09kg otpada
Korisnik (91) je u spremnik mješano (1200) bacio 82.38kg otpada
Korisnik (92) je u spremnik staklo (1144) bacio 19.8kg otpada
Korisnik (92) je u spremnik papir (1164) bacio 7.46kg otpada
Korisnik (92) je u spremnik metal (1180) bacio 2.36kg otpada
Korisnik (92) je u spremnik mješano (1200) bacio 84.02kg otpada
Korisnik (93) je u spremnik staklo (1145) bacio 9.67kg otpada
Korisnik (93) je u spremnik papir (1164) bacio 8.56kg otpada
Korisnik (93) je u spremnik metal (1180) bacio 4.15kg otpada
Korisnik (93) je u spremnik mješano (1201) bacio 53.51kg otpada
Korisnik (94) je u spremnik staklo (1146) bacio 15.24kg otpada
Korisnik (94) je u spremnik papir (1165) bacio 10.25kg otpada
Korisnik (94) je u spremnik metal (1180) bacio 3.86kg otpada
Korisnik (94) je u spremnik mješano (1201) bacio 46.24kg otpada
Korisnik (95) je u spremnik staklo (1147) bacio 5.89kg otpada
Korisnik (95) je u spremnik papir (1165) bacio 8.23kg otpada
Korisnik (95) je u spremnik metal (1181) bacio 3.07kg otpada
Korisnik (95) je u spremnik mješano (1201) bacio 24.05kg otpada
Korisnik (96) je u spremnik staklo (1148) bacio 47.02kg otpada
Korisnik (96) je u spremnik papir (1166) bacio 75.99kg otpada
Korisnik (96) je u spremnik metal (1182) bacio 18.62kg otpada
Korisnik (96) je u spremnik mješano (1202) bacio 92.46kg otpada
Korisnik (97) je u spremnik staklo (1149) bacio 39.47kg otpada
Korisnik (97) je u spremnik papir (1167) bacio 78.2kg otpada
Korisnik (97) je u spremnik metal (1182) bacio 20.28kg otpada
Korisnik (97) je u spremnik mješano (1203) bacio 185.27kg otpada
Korisnik (98) je u spremnik staklo (1150) bacio 27.73kg otpada
Korisnik (98) je u spremnik papir (1168) bacio 106.82kg otpada
Korisnik (98) je u spremnik metal (1182) bacio 16.94kg otpada
Korisnik (98) je u spremnik mješano (1204) bacio 115.45kg otpada
Korisnik (99) je u spremnik staklo (1151) bacio 42.31kg otpada
Korisnik (99) je u spremnik papir (1169) bacio 137.27kg otpada
Korisnik (99) je u spremnik metal (1183) bacio 27.36kg otpada
Korisnik (99) je u spremnik mješano (1205) bacio 104.3kg otpada
Korisnik (100) je u spremnik staklo (1152) bacio 34.89kg otpada
Korisnik (100) je u spremnik papir (1170) bacio 126.91kg otpada
Korisnik (100) je u spremnik metal (1183) bacio 24.19kg otpada
Korisnik (100) je u spremnik mješano (1206) bacio 150.06kg otpada
Korisnik (101) je u spremnik staklo (1153) bacio 25.04kg otpada
Korisnik (101) je u spremnik papir (1171) bacio 123.59kg otpada
Korisnik (101) je u spremnik metal (1183) bacio 13.92kg otpada
Korisnik (101) je u spremnik mješano (1207) bacio 137.37kg otpada
Korisnik (102) je u spremnik staklo (1154) bacio 43.9kg otpada
Korisnik (102) je u spremnik papir (1172) bacio 134.48kg otpada
Korisnik (102) je u spremnik metal (1184) bacio 12.2kg otpada
Korisnik (102) je u spremnik mješano (1208) bacio 199.49kg otpada
Korisnik (103) je u spremnik staklo (1155) bacio 25.75kg otpada
Korisnik (103) je u spremnik papir (1173) bacio 147.98kg otpada
Korisnik (103) je u spremnik metal (1184) bacio 11.44kg otpada
Korisnik (103) je u spremnik mješano (1209) bacio 289.57kg otpada
Korisnik (104) je u spremnik staklo (1156) bacio 35.23kg otpada
Korisnik (104) je u spremnik papir (1174) bacio 68.74kg otpada
Korisnik (104) je u spremnik metal (1184) bacio 19.67kg otpada
Korisnik (104) je u spremnik mješano (1210) bacio 244.57kg otpada
Korisnik (105) je u spremnik staklo (1157) bacio 26.13kg otpada
Korisnik (105) je u spremnik papir (1175) bacio 87.4kg otpada
Korisnik (105) je u spremnik metal (1185) bacio 18.1kg otpada
Korisnik (105) je u spremnik mješano (1211) bacio 175.49kg otpada
Korisnik (106) je u spremnik staklo (1158) bacio 41.55kg otpada
Korisnik (106) je u spremnik papir (1176) bacio 99.74kg otpada
